PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,No. of inlinks dofollow,No. of inlinks nofollow,No. of href inlinks
20,https://firemaths.info/lease-buy,Lease vs Buy Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/list-credit-cards,Best No-Fee Credit Cards: Top Cashback & Travel Picks,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/boat-loan-calculator,Boat Loan Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/inflation-calculator,Inflation Calculator | Purchasing Power & Historical CPI Data | FireMaths,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/profit-margin,Profit Margin Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/annuity-calculator,Annuity Payout & Growth Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/freight-class-calculator,Freight Class Calculator: Instantly Determine NMFC & Density,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/chime-credit-builder-card,Chime Credit Builder Card Review & Guide,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/tip-calculator,Tip Calculator | Fire Maths,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/savings-goal,Savings Goal Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/ppp-loan-list,PPP Loan List: A Comprehensive Overview,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/va-disability-calculator,VA Disability Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/va-calculator,VA Disability Rating Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/heloc-payment-calculator,HELOC Payment Calculator: Project Interest & Principal,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/cost-of-living-comparison,Cost of Living Comparison Calculator by City | FireMaths,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/ira-calculator,IRA Growth Calculator: Project Your Retirement Savings,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/expense-ratio,Expense Ratio Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/cap-rate,Cap Rate Calculator & Guide: Master Real Estate Returns,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/reverse-mortgage-calculator,Reverse Mortgage Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/discount-calculator,Discount Calculator & Price Saver,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/paycheck-calculator,Paycheck Calculator | firemaths.info,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/credit-card-calculator,Credit Card Calculator & Payoff Tracker,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/florida-paycheck-calculator,Florida Paycheck Calculator: Accurate Net Pay Estimator,text/html; charset=utf-8,false,200,0,0,1,0,1
20,https://firemaths.info/simple-interest-calculator,Simple Interest Calculator,text/html; charset=utf-8,false,200,0,0,1,0,1
